id,gender,age,education,city,country
21780,1,42,среднее,1178,32
21781,1,32,среднее,1134,32
21782,0,40,среднее,269,32
21783,0,32,среднее,1162,32
21784,0,46,среднее,1183,32
21785,1,52,высшее,1141,32
21787,0,59,среднее,1168,32
21788,1,58,среднее,1134,32
21789,1,48,среднее,1177,32
21791,0,48,среднее,1183,32
21792,0,67,среднее,1205,32
21793,1,12,среднее,1183,32
21795,0,49,среднее,412,0
21800,0,38,среднее,1133,32
21804,1,26,высшее,1176,32
21805,1,33,среднее,1205,32
21807,0,32,среднее,1186,32
21808,1,22,высшее,1188,32
21809,0,55,среднее,1134,32
21811,1,18,высшее,1152,32
21812,1,16,высшее,1168,32
21813,0,38,среднее,1141,32
21814,0,42,среднее,1134,32
21815,0,28,среднее,1188,32
21816,0,36,среднее,1188,32
21817,1,54,среднее,1204,32
21820,0,27,среднее,1185,32
21824,1,25,высшее,1134,32
21825,0,36,среднее,1156,32
21826,1,26,высшее,1177,32
21828,1,26,среднее,1134,32
21830,0,24,высшее,1187,32
21832,1,38,среднее,1141,32
21833,1,39,среднее,1175,32
21835,1,32,среднее,1134,32
21836,0,34,среднее,129,32
21837,1,21,высшее,1175,32
21838,1,31,среднее,1188,32
21843,0,62,среднее,1167,32
21844,1,32,среднее,1134,32
21848,0,69,среднее,1134,32
21853,1,23,высшее,1185,32
21854,0,60,среднее,1203,32
21858,1,33,высшее,1157,32
21860,1,12,среднее,1201,32
21861,1,43,среднее,1134,32
21862,0,43,среднее,1193,32
21864,1,24,высшее,1157,32
21868,0,28,среднее,1162,32
21869,1,50,среднее,1178,32
21875,0,41,среднее,1178,32
21877,0,38,среднее,1211,32
21878,0,29,среднее,1162,32
21881,1,14,высшее,1141,32
21883,1,36,среднее,1186,32
21884,1,23,высшее,1187,32
21887,1,19,высшее,1134,32
21892,0,36,среднее,1152,32
21893,0,23,высшее,1167,32
21895,1,42,среднее,1177,32
21896,1,39,среднее,1200,32
21898,1,54,среднее,1162,32
21899,1,51,среднее,1206,32
21900,0,40,среднее,1134,32
21901,1,29,среднее,1188,32
21902,1,45,среднее,1134,32
21905,0,39,среднее,1188,32
21906,1,40,среднее,1201,32
21907,0,50,среднее,1150,32
21909,1,17,высшее,1134,32
21913,1,34,среднее,1197,32
21915,0,16,высшее,1157,32
21917,0,45,среднее,1157,32
21918,1,8,среднее,1185,32
21919,1,56,среднее,1134,32
21920,1,50,среднее,1199,32
21921,0,28,среднее,1178,32
21923,1,70,среднее,1134,32
21924,1,24,высшее,1134,32
21925,1,15,среднее,1201,32
21926,0,52,среднее,1188,32
21929,1,20,высшее,1134,32
21930,0,33,среднее,1163,32
21931,1,33,среднее,1167,32
21932,0,67,среднее,1188,32
21934,0,21,высшее,1134,32
21935,1,38,среднее,1134,32
21942,1,15,высшее,1142,32
21943,1,36,среднее,1162,32
21947,1,33,среднее,1188,32
21949,0,38,среднее,1134,32
21953,0,43,среднее,1134,32
21957,1,34,среднее,1187,32
21960,1,35,среднее,1192,32
21961,0,45,среднее,1134,32
21964,0,49,среднее,1191,32
21965,0,50,среднее,1183,32
21966,0,39,среднее,1134,32
21969,0,39,среднее,1204,32
21972,0,42,среднее,1188,32
21974,1,46,среднее,1168,32
21977,1,23,высшее,1175,32
21979,1,35,среднее,1134,32
21983,1,52,среднее,1185,32
21986,0,50,среднее,899,32
21988,1,39,среднее,1188,32
21989,0,46,среднее,1134,32
21992,1,56,среднее,1188,32
21993,1,22,высшее,1134,32
21998,1,38,среднее,1167,32
21999,1,33,среднее,1204,32
22004,0,43,среднее,1134,32
22009,0,44,высшее,1187,32
22010,1,48,среднее,1187,32
22011,0,41,среднее,1134,32
22013,0,17,высшее,1200,32
22014,0,38,среднее,1179,32
22016,0,43,среднее,1160,32
22019,1,44,среднее,1167,32
22020,1,35,среднее,1159,32
22021,1,19,высшее,1205,32
22022,1,34,среднее,1150,32
22023,1,38,среднее,1134,32
22024,0,42,среднее,1134,32
22026,0,43,среднее,1201,32
22028,0,46,среднее,1134,32
22031,1,26,высшее,296,32
22034,1,35,среднее,1134,32
22036,1,24,высшее,1194,32
22038,1,52,среднее,1162,32
22039,1,50,среднее,1157,32
22040,1,15,высшее,2,32
22041,1,27,среднее,1134,32
22046,0,35,среднее,1204,32
22047,1,31,среднее,1161,32
22050,1,33,среднее,1134,32
22053,0,36,среднее,1188,32
22054,0,49,среднее,1157,32
22056,0,9,среднее,1200,32
22057,1,55,среднее,1148,32
22058,0,37,среднее,1178,32
22059,0,61,среднее,1187,32
22062,0,36,среднее,1188,32
22066,0,61,среднее,1134,32
22068,0,43,среднее,1134,32
22071,1,29,среднее,1189,32
22072,0,35,среднее,1154,32
22075,1,39,среднее,1188,32
22076,1,28,среднее,1179,32
22077,1,38,среднее,1167,32
22079,0,39,среднее,1168,32
22080,1,43,среднее,1134,32
22081,0,58,среднее,1145,32
22083,1,39,среднее,1167,32
22086,0,34,среднее,1188,32
22088,0,52,среднее,1134,32
22090,0,36,среднее,1134,32
22091,0,36,среднее,1134,32
22092,1,22,высшее,1207,32
22095,1,27,среднее,177,32
22096,0,18,высшее,1194,32
22097,0,43,среднее,1134,32
22104,1,15,высшее,1157,32
22106,0,40,среднее,1165,32
22109,1,56,среднее,1160,32
22111,1,35,среднее,1188,32
22114,1,56,среднее,1188,32
22115,1,44,среднее,1155,32
22116,1,42,среднее,1134,32
22121,0,47,среднее,1134,32
22122,1,34,среднее,1153,32
22123,0,60,среднее,1134,32
22124,1,35,среднее,1134,32
22125,1,19,высшее,1134,32
22126,1,28,среднее,1134,32
22127,1,46,среднее,1174,32
22130,1,50,среднее,1134,32
22132,1,24,высшее,1157,32
22134,1,54,среднее,1179,32
22138,1,19,высшее,1202,32
22141,1,23,высшее,1134,32
22143,0,36,среднее,1153,32
22148,1,34,среднее,1134,32
22154,1,55,среднее,1196,32
22155,0,29,среднее,1178,32
22156,1,36,среднее,1155,32
22158,1,38,среднее,1204,32
22159,1,49,среднее,1196,32
22160,1,32,высшее,1178,32
22162,1,38,среднее,1157,32
22165,1,46,среднее,1204,32
22166,0,64,среднее,1188,32
22167,0,35,среднее,1167,32
22168,0,42,среднее,1180,32
22169,1,16,высшее,1202,32
22170,0,40,среднее,1188,32
22172,1,30,среднее,1134,32
22174,0,63,среднее,1188,32
22176,1,19,высшее,1151,32
22177,1,53,среднее,1188,32
22178,0,39,среднее,1192,32
22179,1,41,среднее,1188,32
22180,0,27,среднее,1188,32
22181,1,24,высшее,1164,32
22182,0,33,среднее,97,32
22185,0,46,среднее,1167,32
22186,1,41,среднее,1188,32
22189,0,19,высшее,1192,32
22192,1,44,среднее,1167,32
22193,1,40,среднее,1170,32
22195,1,34,среднее,1134,32
22197,0,39,среднее,1165,32
22198,0,43,среднее,1165,32
22199,0,35,среднее,1195,32
22200,1,27,высшее,1186,32
22202,0,50,среднее,1204,32
22203,1,14,высшее,1211,32
22207,1,38,среднее,1134,32
22210,0,50,среднее,1167,32
22211,0,36,среднее,1178,32
22215,0,16,высшее,1134,32
22216,1,52,среднее,1188,32
22220,1,48,среднее,1185,32
22221,0,42,среднее,1150,32
22224,1,41,среднее,1160,32
22225,1,19,высшее,1134,32
22226,1,59,среднее,1190,32
22227,1,17,высшее,1134,32
22228,1,42,среднее,1134,32
22229,1,44,среднее,1183,32
22233,1,40,среднее,1204,32
22234,0,40,среднее,1178,32
22237,1,38,среднее,1134,32
22238,0,40,среднее,1141,32
22240,0,37,среднее,1190,32
22243,1,28,высшее,1208,32
22244,0,38,среднее,1134,32
22245,1,49,среднее,1167,32
22247,1,33,среднее,1162,32
22252,0,9,среднее,1178,32
22256,0,25,высшее,1188,32
22261,0,45,среднее,171,32
22262,1,42,среднее,1134,32
22265,0,30,среднее,875,32
22266,0,39,среднее,1193,32
22269,0,35,среднее,1134,32
22270,0,42,высшее,1187,32
22271,1,31,высшее,1188,32
22273,1,40,среднее,1188,32
22275,1,32,среднее,1134,32
22277,1,52,среднее,1188,32
22279,1,45,среднее,1157,32
22280,0,57,среднее,1188,32
22282,1,54,среднее,1134,32
22283,1,35,среднее,1208,32
22285,1,50,среднее,1175,32
22287,0,49,среднее,1204,32
22288,0,51,среднее,1134,32
22290,0,34,среднее,1188,32
22292,0,25,высшее,1154,32
22293,1,26,высшее,1147,32
22294,1,39,среднее,1188,32
22295,0,34,среднее,1159,32
22301,0,48,среднее,1188,32
22302,1,15,высшее,1199,32
22303,0,37,среднее,1157,32
22305,0,30,среднее,1188,32
22306,0,55,среднее,1134,32
22307,0,52,среднее,1152,32
22312,0,29,среднее,1154,32
22313,1,19,высшее,1134,32
22315,1,39,среднее,1190,32
22316,1,46,среднее,1134,32
22317,1,62,среднее,1134,32
22318,0,35,среднее,1157,32
22322,0,49,среднее,1134,32
22325,0,62,среднее,1197,32
22329,1,43,среднее,1134,32
22330,1,22,высшее,1157,32
22331,1,32,среднее,1177,32
22333,1,37,среднее,1160,32
22334,1,52,среднее,1134,32
22336,0,61,среднее,1134,32
22337,1,15,высшее,1154,32
22338,0,55,среднее,1134,32
22339,1,20,высшее,1134,32
22340,0,27,среднее,1204,32
22341,1,29,среднее,1165,32
22345,1,26,среднее,1179,32
22347,0,36,среднее,1204,32
22348,0,54,среднее,1156,32
22355,0,41,среднее,1134,32
22357,1,39,среднее,1187,32
22358,1,50,среднее,1134,32
22359,0,48,среднее,1134,32
22360,0,29,среднее,1183,32
22362,0,50,высшее,1208,32
22364,0,39,среднее,1157,32
22366,1,63,среднее,1167,32
22367,0,28,среднее,1178,32
22371,1,29,среднее,1188,32
22379,1,17,высшее,1162,32
22388,1,41,среднее,1143,32
22392,1,43,среднее,1145,32
22394,0,42,среднее,1178,32
22395,1,36,среднее,1160,32
22398,0,42,среднее,1195,32
22401,0,40,среднее,1194,32
22402,1,44,среднее,1134,32
22405,1,53,среднее,1198,32
22409,0,26,среднее,1134,32
22410,1,58,среднее,1209,32
22413,1,73,среднее,1187,32
22416,1,34,среднее,1168,32
22419,0,35,среднее,1204,32
22421,0,26,среднее,1188,32
22422,1,47,среднее,1177,32
22423,1,48,среднее,1165,32
22425,0,64,среднее,1204,32
22427,1,41,среднее,1134,32
22430,1,32,среднее,1178,32
22432,1,36,среднее,1134,32
22437,0,57,среднее,1178,32
22440,0,17,высшее,1134,32
22442,1,25,высшее,1184,32
22448,0,44,среднее,1134,32
22449,1,35,среднее,1137,32
22454,1,33,среднее,1206,32
22456,0,26,высшее,1134,32
22457,1,40,среднее,1141,32
22458,1,44,среднее,1196,32
22461,1,46,среднее,1155,32
22462,0,35,высшее,1195,32
22463,0,33,среднее,1134,32
22464,1,41,высшее,1208,32
22465,0,38,среднее,1182,32
22467,1,29,среднее,1134,32
22470,1,33,среднее,1157,32
22471,0,59,среднее,1134,32
22472,1,22,высшее,1134,32
22473,1,62,среднее,1178,32
22474,1,31,среднее,1188,32
22475,1,37,среднее,1157,32
22478,0,32,среднее,1180,32
22480,1,43,среднее,1167,32
22484,1,36,среднее,1163,32
22486,1,49,среднее,1177,32
22487,1,28,среднее,1182,32
22488,0,36,среднее,1188,32
22490,1,46,среднее,1188,32
22491,1,42,среднее,1196,32
22492,0,42,среднее,1208,32
22495,0,39,среднее,1157,32
22497,0,60,среднее,1134,32
22498,1,33,среднее,1161,32
22499,1,36,среднее,1188,32
22505,1,36,среднее,1165,32
22510,1,47,среднее,1188,32
22512,0,57,среднее,1211,32
22516,0,19,высшее,1198,32
22517,0,30,среднее,1188,32
22518,1,46,среднее,1134,32
22523,1,35,высшее,1204,32
22528,1,10,среднее,1181,32
22529,1,39,среднее,1192,32
22530,1,34,среднее,1134,32
22531,0,46,среднее,1188,32
22534,1,38,среднее,1197,32
22535,0,37,среднее,1147,32
22536,0,22,высшее,1160,32
22540,1,47,среднее,1181,32
22543,1,41,среднее,1165,32
22544,1,40,среднее,1141,32
22545,1,63,среднее,1134,32
22548,0,62,высшее,1134,32
22551,0,42,среднее,1168,32
22552,1,23,высшее,1157,32
22553,0,35,среднее,1187,32
22554,0,37,среднее,1204,32
22556,0,40,среднее,1134,32
22557,1,45,среднее,1204,32
22563,1,33,среднее,1157,32
22564,1,34,среднее,1157,32
22565,1,25,высшее,1134,32
22567,1,34,среднее,1188,32
22568,1,39,среднее,1134,32
22569,1,33,среднее,1134,32
22570,0,31,среднее,1177,32
22571,1,34,среднее,1134,32
22572,0,50,среднее,75,32
22579,1,20,высшее,1134,32
22581,0,38,среднее,1204,32
22582,0,46,среднее,1188,32
22583,0,62,среднее,1134,32
22585,0,47,среднее,1188,32
22588,1,33,среднее,1178,32
22590,0,49,среднее,1159,32
22591,1,30,среднее,1196,32
22592,0,45,среднее,1167,32
22593,1,37,среднее,1134,32
22603,1,48,среднее,1134,32
22604,0,29,среднее,1177,32
22606,0,16,высшее,1202,32
22607,0,62,среднее,1134,32
22608,1,43,среднее,1156,32
22612,1,18,высшее,1188,32
22613,1,22,высшее,1211,32
22614,0,21,высшее,1188,32
22617,1,17,высшее,1188,32
22619,1,44,среднее,1178,32
22620,1,18,высшее,301,32
22621,0,44,среднее,1204,32
22623,0,42,среднее,1134,32
22624,1,53,среднее,1168,32
22625,0,23,высшее,1170,32
22627,1,40,среднее,1134,32
22628,1,49,среднее,1137,32
22630,1,24,высшее,1134,32
22631,0,35,среднее,1166,32
22632,1,36,среднее,1183,32
22635,0,42,среднее,1151,32
22638,1,36,среднее,1156,32
22639,0,43,среднее,1183,32
22640,1,22,высшее,1179,32
22647,1,16,высшее,1156,32
22649,0,32,среднее,1134,32
22650,0,35,среднее,1167,32
22653,1,48,среднее,1134,32
22654,0,49,среднее,1167,32
22656,0,31,среднее,1189,32
22658,1,28,среднее,1177,32
22659,1,37,среднее,1134,32
22662,0,42,среднее,1134,32
22663,0,43,среднее,1142,32
22664,1,39,среднее,1193,32
22668,1,32,среднее,1134,32
22669,1,18,высшее,1141,32
22673,1,34,среднее,1178,32
22674,0,36,среднее,1168,32
22678,1,58,среднее,1187,32
22680,1,41,среднее,1188,32
22681,1,38,среднее,1134,32
22682,0,40,среднее,1167,32
22683,1,23,высшее,1198,32
22684,1,57,среднее,1134,32
22685,0,23,высшее,1160,32
22686,1,55,высшее,1182,32
22687,0,28,среднее,1134,32
22688,0,52,среднее,1134,32
22689,0,65,среднее,1171,32
22692,0,54,среднее,1170,32
22693,1,37,среднее,1181,32
22696,1,20,высшее,1204,32
22697,1,53,высшее,1183,32
22701,1,55,среднее,1139,32
22702,0,50,среднее,1188,32
22703,1,36,среднее,1141,32
22704,1,47,среднее,1137,32
22709,1,54,высшее,1198,32
22712,0,49,среднее,1148,32
22717,1,52,среднее,1134,32
22718,0,40,среднее,1199,32
22719,0,32,среднее,1159,32
22724,1,34,среднее,1134,32
22725,1,62,среднее,1207,32
22726,1,26,высшее,1168,32
22727,1,41,среднее,1188,32
